epoch,train_loss,val_loss,val_mae,val_rmse
1,0.16299629910139574,0.011726158114587083,0.07404458522796631,0.10828738659620285
2,0.011753357608658161,0.011336789981542547,0.06476163864135742,0.1064743623137474
3,0.011592803456879217,0.011327817576167024,0.06423161178827286,0.1064322218298912
4,0.011580130004493126,0.011319646032320128,0.06379412114620209,0.10639382898807526
5,0.011566784907311847,0.01129865164604084,0.0638807937502861,0.10629511624574661
6,0.011554354626257436,0.01127614449525689,0.06421763449907303,0.10618919134140015
7,0.01154512548873417,0.011259019338054422,0.06458525359630585,0.10610852390527725
8,0.011538392435729725,0.011247028099993865,0.06497140228748322,0.10605201125144958
9,0.011533084879158476,0.011239460411906979,0.06532621383666992,0.10601631551980972
10,0.011528013529460097,0.011233820740915374,0.06554675102233887,0.1059897243976593
11,0.011522025862869413,0.011226886770699496,0.06554419547319412,0.10595700144767761
12,0.011514691539333571,0.011218124382013892,0.06534106284379959,0.10591565072536469
13,0.011506602161180853,0.011209338409021313,0.06505689769983292,0.10587416589260101
14,0.011498668866578141,0.011201471117911515,0.06479807198047638,0.10583700984716415
15,0.011491305496032873,0.011194171220708041,0.06460162252187729,0.1058025136590004
16,0.011484435996629372,0.01118687431063549,0.06446290761232376,0.10576801747083664
17,0.011477825104156899,0.011179219303583657,0.06435772776603699,0.10573183000087738
18,0.011471173292654036,0.011171088650546692,0.06424377858638763,0.10569337010383606
19,0.011464104007055925,0.011162635539140967,0.06406692415475845,0.10565337538719177
20,0.011456224273608246,0.01115446790224976,0.0637889951467514,0.10561471432447433
21,0.01144735064986618,0.01114748127206608,0.06341943144798279,0.10558163374662399
22,0.01143766843204526,0.011141824460139981,0.06301518529653549,0.10555484145879745
23,0.011427481495565748,0.01113608812706338,0.06264106184244156,0.10552766919136047
24,0.01141673021014561,0.011127405379105497,0.06235364079475403,0.10548651218414307
25,0.011404798550027398,0.01111174160959544,0.0622173435986042,0.10541224479675293
