caso,tipo_adyacencia,modelo,fraccion_datos,porcentaje_datos,max_epochs,best_epoch,epochs_ejecutadas,batch_size,hidden_channels,lstm_hidden,best_val_loss,test_loss,test_mae,test_rmse,tiempo_segundos,modelo_guardado,curva_guardada,pred_vs_real_dir
sensores_tal_cual,correlacion,GCN_LSTM,1.0,100,25,25,25,32,32,64,0.00404937874654923,0.0040090668070448515,0.025144243612885475,0.0633171871304512,33915.54328036308,results\experimentos_epocas_datos\run_20260508_145954\modelos\sensores_tal_cual_correlacion_GCN_LSTM_datos_100_epochs_25.pt,results\experimentos_epocas_datos\run_20260508_145954\graficas\curvas_entrenamiento\sensores_tal_cual_correlacion_GCN_LSTM_datos_100_epochs_25.png,results\experimentos_epocas_datos\run_20260508_145954\graficas\pred_vs_real
sensores_tal_cual,correlacion,GCN_GRU,1.0,100,25,25,25,32,32,64,0.004167591018621951,0.004176150380604223,0.026444194838404655,0.0646231397986412,30315.2566947937,results\experimentos_epocas_datos\run_20260508_145954\modelos\sensores_tal_cual_correlacion_GCN_GRU_datos_100_epochs_25.pt,results\experimentos_epocas_datos\run_20260508_145954\graficas\curvas_entrenamiento\sensores_tal_cual_correlacion_GCN_GRU_datos_100_epochs_25.png,results\experimentos_epocas_datos\run_20260508_145954\graficas\pred_vs_real
proximidad_500,correlacion,GCN_LSTM,1.0,100,25,25,25,32,32,64,0.0022994646644952997,0.0022334788105703375,0.021381517872214317,0.04725969582796097,5285.638633966446,results\experimentos_epocas_datos\run_20260508_145954\modelos\proximidad_500_correlacion_GCN_LSTM_datos_100_epochs_25.pt,results\experimentos_epocas_datos\run_20260508_145954\graficas\curvas_entrenamiento\proximidad_500_correlacion_GCN_LSTM_datos_100_epochs_25.png,results\experimentos_epocas_datos\run_20260508_145954\graficas\pred_vs_real
proximidad_500,correlacion,GCN_GRU,1.0,100,25,25,25,32,32,64,0.002405470792536835,0.0023732502965560813,0.022017717361450195,0.048716019839048386,5262.375344991684,results\experimentos_epocas_datos\run_20260508_145954\modelos\proximidad_500_correlacion_GCN_GRU_datos_100_epochs_25.pt,results\experimentos_epocas_datos\run_20260508_145954\graficas\curvas_entrenamiento\proximidad_500_correlacion_GCN_GRU_datos_100_epochs_25.png,results\experimentos_epocas_datos\run_20260508_145954\graficas\pred_vs_real
proximidad_comportamiento_500,correlacion,GCN_LSTM,1.0,100,25,25,25,32,32,64,0.006584222281852914,0.00615039717112739,0.03734683617949486,0.07842447608709335,5890.680450677872,results\experimentos_epocas_datos\run_20260508_145954\modelos\proximidad_comportamiento_500_correlacion_GCN_LSTM_datos_100_epochs_25.pt,results\experimentos_epocas_datos\run_20260508_145954\graficas\curvas_entrenamiento\proximidad_comportamiento_500_correlacion_GCN_LSTM_datos_100_epochs_25.png,results\experimentos_epocas_datos\run_20260508_145954\graficas\pred_vs_real
proximidad_comportamiento_500,correlacion,GCN_GRU,1.0,100,25,25,25,32,32,64,0.006965620107248373,0.006505576343211038,0.037850044667720795,0.08065715432167053,5858.097614765167,results\experimentos_epocas_datos\run_20260508_145954\modelos\proximidad_comportamiento_500_correlacion_GCN_GRU_datos_100_epochs_25.pt,results\experimentos_epocas_datos\run_20260508_145954\graficas\curvas_entrenamiento\proximidad_comportamiento_500_correlacion_GCN_GRU_datos_100_epochs_25.png,results\experimentos_epocas_datos\run_20260508_145954\graficas\pred_vs_real
proximidad_sentido_v1_500,correlacion,GCN_LSTM,1.0,100,25,25,25,32,32,64,0.003343037552868928,0.0032124648770245207,0.02475736476480961,0.05667860805988312,12308.885621070862,results\experimentos_epocas_datos\run_20260508_145954\modelos\proximidad_sentido_v1_500_correlacion_GCN_LSTM_datos_100_epochs_25.pt,results\experimentos_epocas_datos\run_20260508_145954\graficas\curvas_entrenamiento\proximidad_sentido_v1_500_correlacion_GCN_LSTM_datos_100_epochs_25.png,results\experimentos_epocas_datos\run_20260508_145954\graficas\pred_vs_real
proximidad_sentido_v1_500,correlacion,GCN_GRU,1.0,100,25,25,25,32,32,64,0.0035243722824675285,0.0033931224024170608,0.025212273001670837,0.058250512927770615,12164.033109664917,results\experimentos_epocas_datos\run_20260508_145954\modelos\proximidad_sentido_v1_500_correlacion_GCN_GRU_datos_100_epochs_25.pt,results\experimentos_epocas_datos\run_20260508_145954\graficas\curvas_entrenamiento\proximidad_sentido_v1_500_correlacion_GCN_GRU_datos_100_epochs_25.png,results\experimentos_epocas_datos\run_20260508_145954\graficas\pred_vs_real
