caso,tipo_adyacencia,modelo,fraccion_datos,porcentaje_datos,max_epochs,best_epoch,epochs_ejecutadas,batch_size,hidden_channels,lstm_hidden,best_val_loss,test_loss,test_mae,test_rmse,tiempo_segundos,modelo_guardado,curva_guardada,pred_vs_real_dir
proximidad_50,cercania,GCN_LSTM,0.01,1,5,5,5,4,32,64,0.011672144026220114,0.0132752907721002,0.0649389922618866,0.11521845310926437,11.116760015487671,results\experimentos_epocas_datos\run_20260504_143618\modelos\proximidad_50_cercania_GCN_LSTM_datos_1_epochs_5.pt,results\experimentos_epocas_datos\run_20260504_143618\graficas\curvas_entrenamiento\proximidad_50_cercania_GCN_LSTM_datos_1_epochs_5.png,results\experimentos_epocas_datos\run_20260504_143618\graficas\pred_vs_real
proximidad_50,correlacion,GCN_LSTM,0.01,1,5,5,5,4,32,64,0.012126184662522297,0.013586741588320204,0.06849778443574905,0.11656218022108078,11.264427423477173,results\experimentos_epocas_datos\run_20260504_143618\modelos\proximidad_50_correlacion_GCN_LSTM_datos_1_epochs_5.pt,results\experimentos_epocas_datos\run_20260504_143618\graficas\curvas_entrenamiento\proximidad_50_correlacion_GCN_LSTM_datos_1_epochs_5.png,results\experimentos_epocas_datos\run_20260504_143618\graficas\pred_vs_real
proximidad_sentido_v2_50,cercania,GCN_LSTM,0.01,1,5,5,5,4,32,64,0.011845074891497467,0.012806574795100813,0.06340932101011276,0.11316613852977753,12.168313026428223,results\experimentos_epocas_datos\run_20260504_143618\modelos\proximidad_sentido_v2_50_cercania_GCN_LSTM_datos_1_epochs_5.pt,results\experimentos_epocas_datos\run_20260504_143618\graficas\curvas_entrenamiento\proximidad_sentido_v2_50_cercania_GCN_LSTM_datos_1_epochs_5.png,results\experimentos_epocas_datos\run_20260504_143618\graficas\pred_vs_real
proximidad_sentido_v2_50,correlacion,GCN_LSTM,0.01,1,5,5,5,4,32,64,0.011558298963389063,0.012413305978860463,0.05937235802412033,0.11141502112150192,12.004122972488403,results\experimentos_epocas_datos\run_20260504_143618\modelos\proximidad_sentido_v2_50_correlacion_GCN_LSTM_datos_1_epochs_5.pt,results\experimentos_epocas_datos\run_20260504_143618\graficas\curvas_entrenamiento\proximidad_sentido_v2_50_correlacion_GCN_LSTM_datos_1_epochs_5.png,results\experimentos_epocas_datos\run_20260504_143618\graficas\pred_vs_real
