epoch,train_loss,val_loss,val_mae,val_rmse
1,0.14864891873069747,0.012509017228306551,0.07566016167402267,0.11184372007846832
2,0.01032728360074626,0.00953630508716233,0.04779578372836113,0.09765400737524033
3,0.008878162561005218,0.008495799658933557,0.04560055211186409,0.09217265993356705
4,0.007566075249614278,0.006463899414851824,0.038022350519895554,0.08039838075637817
5,0.005908966411389933,0.005972380590105837,0.03446176275610924,0.0772811770439148
6,0.0057816712810226725,0.005926572478063085,0.03449388965964317,0.0769842341542244
7,0.005745796958254006,0.005894458348154349,0.034439925104379654,0.07677537202835083
8,0.005717059755296842,0.005862441247131499,0.03392481431365013,0.07656658440828323
9,0.005691629789416405,0.005836723396516748,0.03345012292265892,0.07639845460653305
10,0.005669936652186704,0.005815792199156959,0.03306546062231064,0.07626134157180786
11,0.005649784947986555,0.0057966011990509235,0.03278769180178642,0.07613541185855865
12,0.005629917521328887,0.00577880362149656,0.032797884196043015,0.07601844519376755
13,0.005610820716116298,0.005761436030108894,0.032898493111133575,0.07590412348508835
14,0.005592219599571762,0.005743240901851358,0.03283137455582619,0.07578417658805847
15,0.005573485087852044,0.005724061823935662,0.032573919743299484,0.07565753161907196
16,0.0055540063948765666,0.005705069293295355,0.03244559466838837,0.07553191483020782
17,0.005534208950104059,0.005686375935841562,0.03257560729980469,0.07540806382894516
18,0.005514296173398758,0.005667998228415544,0.03278365731239319,0.07528610527515411
19,0.005494099840509197,0.005648946874137993,0.03287922218441963,0.0751594752073288
20,0.0054598025500911355,0.005562111037377579,0.03273189440369606,0.07457956671714783
21,0.005333617907900582,0.005380119816200391,0.03008132427930832,0.07334929704666138
22,0.005110828608074408,0.0052628641239626005,0.03765004873275757,0.0725455954670906
23,0.004904288763426385,0.0049716222024276755,0.03359746187925339,0.07050973176956177
24,0.004735848176809876,0.004773226042086801,0.0294884592294693,0.06908854097127914
25,0.004613211685516766,0.004679952150013121,0.030397316440939903,0.06841017305850983
