caso,tipo_adyacencia,modelo,fraccion_datos,porcentaje_datos,max_epochs,best_epoch,epochs_ejecutadas,batch_size,hidden_channels,lstm_hidden,best_val_loss,test_loss,test_mae,test_rmse,tiempo_segundos,modelo_guardado,curva_guardada,pred_vs_real_dir
proximidad_50,cercania,GCN_LSTM,0.001,0,1,1,1,4,32,64,0.013535911954190944,0.01530373681328232,0.06992761045694351,0.12370827794075012,7.6555585861206055,results\experimentos_epocas_datos\run_20260430_132830\modelos\proximidad_50_cercania_GCN_LSTM_datos_0_epochs_1.pt,results\experimentos_epocas_datos\run_20260430_132830\graficas\curvas_entrenamiento\proximidad_50_cercania_GCN_LSTM_datos_0_epochs_1.png,results\experimentos_epocas_datos\run_20260430_132830\graficas\pred_vs_real
