epoch,train_loss,val_loss,val_mae,val_rmse
1,0.07788136397448535,0.034303244163931185,0.15000970661640167,0.18521134555339813
2,0.02420627396056424,0.013579939350871026,0.08188186585903168,0.11653299629688263
3,0.012095000638018927,0.011222683802711067,0.06575731188058853,0.1059371754527092
4,0.010614670810268567,0.011437220901653573,0.07230465114116669,0.10694494843482971
5,0.010361474564284911,0.011296776066436821,0.07077066600322723,0.10628628730773926
6,0.010264155538916887,0.011230302804951872,0.07004974037408829,0.10597312450408936
7,0.01020985629681676,0.011170113941853741,0.06948138028383255,0.10568875819444656
8,0.010169741868860174,0.01111835048049163,0.06903204321861267,0.10544358193874359
9,0.01013488637128615,0.011054329744832355,0.06841228902339935,0.10513956844806671
10,0.010101242607426583,0.011021179970043036,0.06814496219158173,0.10498180985450745
11,0.010073115229043613,0.010974654398166896,0.06771309673786163,0.10475998371839523
12,0.010043879724588593,0.01093386805842857,0.06730567663908005,0.10456514358520508
13,0.010016563255105271,0.010898558225933589,0.06693320721387863,0.10439616441726685
14,0.009989758891520333,0.010872328251197532,0.06666294485330582,0.10427045822143555
15,0.009964065486917117,0.01085866648007784,0.06651884317398071,0.104204922914505
16,0.009940228207266751,0.010846888931023809,0.06640451401472092,0.10414839535951614
17,0.009918355388139897,0.010837244205877238,0.0663081556558609,0.10410208255052567
18,0.009899125941641985,0.010831309919115309,0.06626923382282257,0.10407358407974243
19,0.009882007594166384,0.010823782995238148,0.06621003895998001,0.10403741151094437
20,0.009866371640105091,0.01081866244364149,0.06616568565368652,0.10401280224323273
21,0.009852338569140254,0.010812309972250224,0.0660984218120575,0.10398225486278534
22,0.00983935537412575,0.010793419725553829,0.06588336080312729,0.10389138013124466
23,0.009826630499373455,0.010762343723786564,0.06549758464097977,0.10374171286821365
24,0.009813902938095689,0.010721900862598952,0.06498508155345917,0.1035466119647026
25,0.009801491450340082,0.010687768771220109,0.06453656405210495,0.10338166356086731
