epoch,train_loss,val_loss,val_mae,val_rmse
1,0.14436159355927175,0.02473523155003611,0.1112171858549118,0.15727438032627106
2,0.023321225832894407,0.02466533558506663,0.11146482825279236,0.15705202519893646
3,0.023242637277662903,0.024571912043610835,0.110838383436203,0.1567542999982834
4,0.023154032220993593,0.02446901809411029,0.11000943183898926,0.15642575919628143
5,0.023059617052375518,0.024357600805166885,0.10897482931613922,0.15606921911239624
6,0.022955116934567615,0.024235557828242993,0.10819346457719803,0.15567773580551147
7,0.02283343441165064,0.024090895877951882,0.10788112133741379,0.1552124172449112
8,0.02267830288154953,0.023898912328880906,0.107695072889328,0.15459272265434265
9,0.022049038412438833,0.022269023523242438,0.10293813049793243,0.14922809600830078
10,0.020125292302566752,0.020572113639266875,0.09493747353553772,0.14342983067035675
11,0.019369533741541715,0.0204362860310617,0.09446428716182709,0.14295554161071777
12,0.019285689630271205,0.020418032027614663,0.09471826255321503,0.14289169013500214
13,0.019247726667250133,0.02039823189298989,0.09508651494979858,0.14282238483428955
14,0.0192147528034839,0.02038508294900982,0.09525984525680542,0.14277634024620056
15,0.019198976525619287,0.020378427472749133,0.09523311257362366,0.14275303483009338
16,0.019193070419414218,0.020377192155980054,0.09526379406452179,0.14274869859218597
17,0.019190588207816897,0.020364577946560644,0.09502619504928589,0.14270451664924622
18,0.019187457251458685,0.020352041053330716,0.0947321429848671,0.14266058802604675
19,0.019184862378449824,0.020341362705679673,0.0944574847817421,0.1426231563091278
20,0.019182993358080873,0.02033554444135496,0.09427671879529953,0.14260274171829224
21,0.019182282027504605,0.02033005552815074,0.09407913684844971,0.14258350431919098
22,0.019181712331151783,0.02032369256159674,0.0938660129904747,0.1425611972808838
23,0.019177605344043572,0.020306000960979842,0.09344654530286789,0.1424991339445114
24,0.01916716606156802,0.020281730576491665,0.09271199256181717,0.1424139440059662
25,0.0191595990248306,0.020272009508064855,0.09219913184642792,0.14237980544567108
