epoch,train_loss,val_loss,val_mae,val_rmse
1,0.10728369521150737,0.011165245212877189,0.06625048071146011,0.10566572844982147
2,0.010452796525840346,0.01111480128184206,0.06570220738649368,0.10542675852775574
3,0.010406389626526562,0.01104602344568324,0.06482811272144318,0.10510006546974182
4,0.010343785969169824,0.01096127702625847,0.06322918832302094,0.1046961173415184
5,0.01026799979828467,0.010871011952045522,0.063181072473526,0.10426414757966995
6,0.010185988177955902,0.01079908207870941,0.06502113491296768,0.10391862690448761
7,0.010086686067020413,0.010680432677089503,0.06310827285051346,0.10334617644548416
8,0.010028277931063992,0.010685924249651955,0.06550600379705429,0.10337274521589279
9,0.009990680797180391,0.010675872980313842,0.06612836569547653,0.10332411527633667
10,0.009962615977400346,0.01063254502843781,0.06560219824314117,0.10311423242092133
11,0.009940402559297961,0.010589123760447449,0.06484633684158325,0.10290346294641495
12,0.009925063394985962,0.010570891875090771,0.06462711840867996,0.10281484574079514
13,0.009914685692403568,0.01055126138836951,0.06427411735057831,0.10271933674812317
14,0.009906955772274238,0.010525986206412456,0.06367067992687225,0.1025962308049202
15,0.009898323888048267,0.010502559689916539,0.06303014606237411,0.10248199105262756
16,0.009892558204643522,0.010476781572975857,0.062171850353479385,0.10235615074634552
17,0.009887782253456356,0.010458568986570934,0.061418771743774414,0.10226714611053467
18,0.009883404059584254,0.010450569693914032,0.06113138794898987,0.10222803056240082
19,0.009880184544067389,0.010445998369286015,0.060964349657297134,0.10220566391944885
20,0.009876849380338223,0.010442700190524342,0.06087908521294594,0.10218953341245651
21,0.009874220400748385,0.010440794761991948,0.06089254468679428,0.10218020528554916
22,0.009871583942427143,0.01043787356695876,0.06080159544944763,0.10216591507196426
23,0.009867989807213734,0.010433028803396308,0.06058427691459656,0.10214219987392426
24,0.009866300901346452,0.010429308193787214,0.060488875955343246,0.10212399065494537
25,0.009864197876445142,0.010426381611638428,0.06035945564508438,0.10210965573787689
