epoch,train_loss,val_loss,val_mae,val_rmse
1,0.08744994716751636,0.011318274183783212,0.05745463818311691,0.10638738423585892
2,0.010964114073973609,0.011310209941499802,0.057730697095394135,0.10634946823120117
3,0.010947529419374555,0.011284673104957885,0.05684855207800865,0.10622934252023697
4,0.010927663244757455,0.011261428001563292,0.05631706863641739,0.10611987113952637
5,0.010905715551518223,0.011235947009355495,0.05593673512339592,0.10599974542856216
6,0.010880151956391424,0.01120658111610788,0.055757537484169006,0.10586114227771759
7,0.010849827725055536,0.01117179646308848,0.05579572543501854,0.10569672286510468
8,0.01081326100506095,0.011129681723570992,0.05599437281489372,0.10549730062484741
9,0.01076523898267926,0.011072201469363743,0.05662577971816063,0.10522452741861343
10,0.010579374966959959,0.010581895125729988,0.053111087530851364,0.10286834090948105
11,0.010116293242843986,0.01028655478938731,0.051544640213251114,0.10142265260219574
12,0.009914726533596251,0.009976535628426089,0.05218219757080078,0.09988261014223099
13,0.009351885825939833,0.008984874441484306,0.04637444391846657,0.0947885811328888
14,0.008632941336209137,0.008764980770165996,0.043680913746356964,0.09362147748470306
15,0.00849569780841207,0.008732582603337202,0.04367934912443161,0.09344828873872757
16,0.008575959636428645,0.00893518668254695,0.052768055349588394,0.09452611207962036
17,0.008534610162134885,0.008694723702651983,0.045581985265016556,0.0932455062866211
18,0.008473656203607167,0.008792568326486684,0.04978763312101364,0.09376870095729828
19,0.008454473468683828,0.00874723071838728,0.048565253615379333,0.09352663159370422
20,0.00844314019582809,0.008735716064951955,0.04837314039468765,0.09346505254507065
21,0.008435345686484194,0.008728518119009626,0.0482834130525589,0.09342654049396515
22,0.00842907984860673,0.00871812216456012,0.04804529622197151,0.09337088465690613
23,0.008423661731971751,0.008709572448223374,0.047847338020801544,0.09332508593797684
24,0.008419089172720459,0.008700517137544765,0.04761681333184242,0.09327656775712967
25,0.008414936562535594,0.008690718982749554,0.0473288968205452,0.09322402626276016
