epoch,train_loss,val_loss,val_mae,val_rmse
1,0.10991176936390719,0.011728322710163375,0.06834961473941803,0.10829738527536392
2,0.01108075823090614,0.011643154143884376,0.06833264976739883,0.10790344327688217
3,0.01097816852547735,0.011570787022807378,0.06776963174343109,0.10756759345531464
4,0.010910739712135617,0.011523882269675456,0.06713942438364029,0.10734934359788895
5,0.010873525395933116,0.011501751381019623,0.06685313582420349,0.10724622011184692
6,0.010854447085025629,0.01147834611038834,0.06617627292871475,0.1071370393037796
7,0.010842431231075781,0.011456217384239447,0.06498950719833374,0.10703372210264206
8,0.01083440697735518,0.011447016127324378,0.06426210701465607,0.10699073225259781
9,0.010829400665288608,0.011439284074451822,0.0640273243188858,0.10695458948612213
10,0.010826575971426682,0.011429534092891335,0.06399469822645187,0.10690899938344955
11,0.010825068292017999,0.011418060890424091,0.06402785331010818,0.10685532540082932
12,0.010823789655092531,0.011405270542844377,0.06414446234703064,0.10679545998573303
13,0.010821423028837374,0.011392127008414821,0.06442779302597046,0.10673390328884125
14,0.010817014500592607,0.011380682853143552,0.0649019181728363,0.10668028146028519
15,0.010809780831357243,0.011373202359144052,0.06553678214550018,0.10664521902799606
16,0.010798666468570455,0.011371257825460192,0.06629814207553864,0.10663610696792603
17,0.010782158051521261,0.01137481057539267,0.06714305281639099,0.10665275156497955
18,0.01075792528585688,0.011378708520967657,0.06794311106204987,0.10667102783918381
19,0.010722690116454582,0.011362916793779291,0.06826356053352356,0.10659697651863098
20,0.01067265784907476,0.01129337232592751,0.06740821897983551,0.10627027601003647
21,0.010608325269476743,0.011218498642616561,0.066806860268116,0.10591741651296616
22,0.010534061762206351,0.011124737919160504,0.06649138033390045,0.10547386854887009
23,0.010377508227804897,0.010768377173967773,0.06490180641412735,0.10377079248428345
24,0.01009663447165294,0.010588222561397543,0.06429287046194077,0.10289908945560455
25,0.009826845949708065,0.010242993713024956,0.06173604354262352,0.1012076810002327
