epoch,train_loss,val_loss,val_mae,val_rmse
1,0.09341812099445077,0.01121114664103674,0.06720879673957825,0.10588270425796509
2,0.010576273767882841,0.009904594593446102,0.05700904503464699,0.09952183067798615
3,0.008634374459609576,0.006915956710440082,0.044927820563316345,0.08316223323345184
4,0.00675057004433435,0.006712329830015658,0.04163280129432678,0.0819288045167923
5,0.006647783357377917,0.006616881318591736,0.04150926694273949,0.08134421706199646
6,0.006542315281064294,0.006513653366829758,0.04140475392341614,0.08070720732212067
7,0.006456981612937126,0.006441970857584764,0.04123935103416443,0.08026188611984253
8,0.006391771980831094,0.006384089591854923,0.04106401279568672,0.07990049570798874
9,0.00630676691239742,0.0063246770205958956,0.04023532196879387,0.0795278400182724
10,0.006225426361124296,0.006262213654365263,0.03985147550702095,0.07913415133953094
11,0.006152023564817698,0.006190829714442812,0.040623243898153305,0.0786818265914917
12,0.006088306131521686,0.006186467692798789,0.04097942262887955,0.07865410298109055
13,0.006025262869265803,0.006080871927261913,0.03981839492917061,0.07797994464635849
14,0.005950675225143393,0.0059763994927000425,0.038944318890571594,0.07730717211961746
15,0.005862885969280446,0.0058793410161985075,0.03876924887299538,0.0766768604516983
16,0.005750270144455604,0.005909624310335107,0.04389020800590515,0.07687408477067947
17,0.005594171403018143,0.005724618544629157,0.043847646564245224,0.07566120475530624
18,0.005558287403698757,0.005689472137905491,0.04562023654580116,0.07542859017848969
19,0.005522958280269986,0.00566220154097144,0.045877259224653244,0.07524760067462921
20,0.005668695061526235,0.0052640226726517626,0.03679376095533371,0.07255358248949051
21,0.00530004411752826,0.005386681601265062,0.03761819750070572,0.07339401543140411
22,0.005242016499566491,0.00552530539223156,0.04429075866937637,0.07433240115642548
23,0.005213797731461092,0.004979222832350487,0.03462984785437584,0.07056360691785812
24,0.005285649353483462,0.005365429567030853,0.035411495715379715,0.07324909418821335
25,0.005190059852314836,0.005076451468381037,0.03626995161175728,0.07124922424554825
