epoch,train_loss,val_loss,val_mae,val_rmse
1,0.08357471478704166,0.010104672296014292,0.06438013166189194,0.1005219966173172
2,0.010421704578328342,0.010012557236510565,0.06353151798248291,0.1000627651810646
3,0.010330021124267457,0.009931823538592224,0.06275466084480286,0.0996585413813591
4,0.010252682725788664,0.009874622380201181,0.06237811967730522,0.09937114268541336
5,0.010196386422652292,0.009833231945899693,0.06264699995517731,0.09916265308856964
6,0.010152655204650137,0.009795314119089083,0.06301847845315933,0.09897128492593765
7,0.010105515840540756,0.00975837476319523,0.06351771205663681,0.09878449141979218
8,0.010045997669418303,0.009695663343410234,0.0631670206785202,0.09846656024456024
9,0.009973495927468054,0.009616287851970988,0.062485963106155396,0.0980626717209816
10,0.009889822891474671,0.009524398490996674,0.06191663444042206,0.0975930243730545
11,0.009784957321280947,0.009403542240098837,0.061103951185941696,0.09697186201810837
12,0.009650975249013313,0.009249079634340263,0.059940140694379807,0.09617213904857635
13,0.009478851067141561,0.009065562310890151,0.05984509736299515,0.09521324932575226
14,0.009257949177898298,0.00882145132514901,0.05896298214793205,0.09392257779836655
15,0.009069794933464125,0.00865058039482486,0.05845889821648598,0.09300849586725235
16,0.00895720758763909,0.008477336106565809,0.05597132444381714,0.09207245707511902
17,0.00886978641978139,0.008410382771275754,0.055512938648462296,0.09170813858509064
18,0.008800040580501184,0.008369462943245184,0.055445991456508636,0.09148477017879486
19,0.00875413366347101,0.008357834994035623,0.05555468425154686,0.09142119437456131
20,0.008732580844904074,0.008347178090880291,0.0553131066262722,0.09136289358139038
21,0.008722409025604089,0.008337830057089709,0.055032480508089066,0.09131172299385071
22,0.008716440523601598,0.008330757795919509,0.05480629950761795,0.0912729874253273
23,0.008712309413127395,0.008324903553651621,0.05461734160780907,0.09124090522527695
24,0.008709243518917326,0.008320071215201804,0.054465655237436295,0.09121441841125488
25,0.00870676013436966,0.008315504838840557,0.05432577058672905,0.09118939191102982
