epoch,train_loss,val_loss,val_mae,val_rmse
1,0.09644271042385615,0.01120687966135393,0.06650273501873016,0.10586255043745041
2,0.011488759493272311,0.010918818970159415,0.06549569219350815,0.1044931560754776
3,0.011094329242010412,0.010466077387963282,0.06231188774108887,0.10230385512113571
4,0.010490670529961285,0.009802452538088051,0.05913209915161133,0.09900733828544617
5,0.010018128255658997,0.009645432274302711,0.057329144328832626,0.09821116924285889
6,0.009912900739262627,0.00956160220789223,0.05681176111102104,0.09778343886137009
7,0.009853196993320055,0.009516929611169704,0.056791726499795914,0.0975547581911087
8,0.009814706938786982,0.009480174918703902,0.05669192224740982,0.09736619144678116
9,0.009779093195907114,0.009442560971177212,0.05652014538645744,0.09717284142971039
10,0.009741623381560935,0.00939436764899558,0.0561862513422966,0.0969245508313179
11,0.009688663314230347,0.009326989649763258,0.0558633878827095,0.09657634049654007
12,0.009603279276331065,0.009206258938084197,0.05514978989958763,0.09594924747943878
13,0.009215873222732424,0.008661921863847979,0.05218333378434181,0.09306944161653519
14,0.008885267173275539,0.008528552143960385,0.05178989842534065,0.09235016256570816
15,0.008734802035638306,0.008391972024926147,0.051879141479730606,0.0916077047586441
16,0.008590670215711936,0.008268664284586277,0.051575612276792526,0.090932197868824
17,0.008473931313011449,0.008175589647647497,0.05100791156291962,0.0904189720749855
18,0.00835956138199763,0.008068204939487959,0.051406461745500565,0.08982318639755249
19,0.008238130727646783,0.007979889085120167,0.054307352751493454,0.08933022618293762
20,0.008074379973911142,0.007756850696426021,0.05019615218043327,0.08807298541069031
21,0.007896734446390375,0.007821729167043883,0.052942920476198196,0.08844054490327835
22,0.007821423749929711,0.007761181769925405,0.05293874442577362,0.08809756487607956
23,0.007750255473295897,0.007822942635488776,0.055879972875118256,0.08844739943742752
24,0.007706272488539705,0.007680212263538821,0.05238191783428192,0.08763682097196579
25,0.007663344873598676,0.007670285736159208,0.052166715264320374,0.08758016675710678
