epoch,train_loss,val_loss,val_mae,val_rmse
1,0.050449918507966644,0.011376062904940929,0.05898666754364967,0.10665862262248993
2,0.011008157673050235,0.011362577150504682,0.059106919914484024,0.10659538954496384
3,0.010986760055988802,0.01132862247552911,0.05814695358276367,0.10643599927425385
4,0.010959479988784875,0.011297462155690064,0.05744801461696625,0.10628952085971832
5,0.010930334793999604,0.011264577988408218,0.056889113038778305,0.10613471269607544
6,0.010881056846764586,0.011128486459144554,0.057052887976169586,0.10549163818359375
7,0.010312412111956618,0.010028645166411523,0.05802474543452263,0.10014311969280243
8,0.009083484695938133,0.009212002458026771,0.05604209378361702,0.09597917646169662
9,0.008696129419359962,0.008957535843775288,0.051418501883745193,0.09464426338672638
10,0.008652299552480279,0.008917718425340573,0.050302594900131226,0.09443367272615433
11,0.00864205602415713,0.008906818590357846,0.05002859979867935,0.09437594562768936
12,0.008635617446351412,0.008899651196392386,0.04991939291357994,0.09433796256780624
13,0.008628038521058463,0.008889834872599074,0.04982490465044975,0.09428592026233673
14,0.008615465341628499,0.008872681557825744,0.04965157061815262,0.0941949114203453
15,0.008594835909454137,0.008845806071484412,0.0493231937289238,0.09405214339494705
16,0.008567059182700343,0.008813775499098519,0.04885308817028999,0.09388171136379242
17,0.008538229654188871,0.008784250215081155,0.04835006222128868,0.0937243327498436
18,0.0085133990240037,0.008759916512696149,0.0478954017162323,0.09359442442655563
19,0.008493080989502239,0.008740188189498756,0.047534193843603134,0.09348897635936737
20,0.008475648518886315,0.008723237907424236,0.04725903272628784,0.09339828044176102
21,0.008459941354540344,0.008708575207490549,0.047053128480911255,0.09331974387168884
22,0.00844569298244018,0.008694348930130625,0.04683654382824898,0.09324349462985992
23,0.008432320293311209,0.008682334924731775,0.04670332744717598,0.09317905455827713
24,0.008420212994744856,0.008671420408559461,0.04656689241528511,0.09312046319246292
25,0.008409206911227115,0.008660818727032558,0.04637030512094498,0.09306351840496063
