epoch,train_loss,val_loss,val_mae,val_rmse
1,0.072069109094233,0.03412941120100918,0.14481425285339355,0.18474146723747253
2,0.03309574773352152,0.03409031314116527,0.14588572084903717,0.18463560938835144
3,0.03302181736948508,0.034031584635639586,0.14633771777153015,0.18447650969028473
4,0.03292551614738232,0.0339145986658776,0.1454380452632904,0.18415917456150055
5,0.03280505916896635,0.033756435088174185,0.14378225803375244,0.18372924625873566
6,0.03264670571317,0.03356321629237484,0.14155042171478271,0.18320266902446747
7,0.03242495679660168,0.03330071453009453,0.14071513712406158,0.18248483538627625
8,0.03210116454050583,0.03292376068054089,0.14176839590072632,0.1814490556716919
9,0.03126432473022932,0.03153012707593088,0.13854119181632996,0.1775672286748886
10,0.030068417045496572,0.030872491754144957,0.1378464549779892,0.1757057011127472
11,0.029838272390572792,0.03074371903810812,0.1354176104068756,0.17533887922763824
12,0.029785784930741455,0.030701489970263108,0.13420113921165466,0.175218403339386
13,0.02976207734280329,0.030699639159805205,0.13430176675319672,0.17521312832832336
14,0.029749599692202935,0.030700036281879586,0.13442175090312958,0.1752142608165741
15,0.029742314561413276,0.030700202711740756,0.13446050882339478,0.1752147376537323
16,0.029737955819749712,0.030699358465090903,0.13444827497005463,0.1752123236656189
17,0.029735078330454356,0.03069818007609819,0.1344163864850998,0.1752089560031891
18,0.029733158094381505,0.030696271188758516,0.13435325026512146,0.17520351707935333
19,0.029731839161450675,0.030694972104299924,0.13431181013584137,0.17519980669021606
20,0.029730786073493116,0.03069362403293054,0.13427157700061798,0.17519596219062805
21,0.029729966108009258,0.03069248836877133,0.13423797488212585,0.1751927137374878
22,0.029729301319164354,0.030691387033315438,0.13420622050762177,0.1751895695924759
23,0.029728571736542343,0.03069046717552965,0.13418450951576233,0.17518694698810577
24,0.029727936524813363,0.030689907541496354,0.13418002426624298,0.17518535256385803
25,0.0297272033032302,0.030689487594905387,0.13417918980121613,0.17518414556980133
