epoch,train_loss,val_loss,val_mae,val_rmse
1,0.10868125618095287,0.010673270379132935,0.06727933883666992,0.10331151634454727
2,0.010609682289043663,0.0106819328336542,0.06815087795257568,0.10335343331098557
3,0.010604936081531366,0.01066653520748737,0.06779220700263977,0.10327891260385513
4,0.010597614888148733,0.010649954637492865,0.06733747571706772,0.10319861769676208
5,0.010588301530562961,0.010633578317154519,0.0667407438158989,0.10311924666166306
6,0.010577881121327655,0.010620171217341962,0.06653028726577759,0.1030542179942131
7,0.010567189372081301,0.010606455360566617,0.06663434952497482,0.10298764705657959
8,0.010556436011037538,0.010591788761335241,0.06679611653089523,0.102916419506073
9,0.010545612604214202,0.010576967107291857,0.06704942882061005,0.10284437984228134
10,0.010533872022004962,0.010568559976331845,0.06769422441720963,0.10280350595712662
11,0.010518373976407633,0.010570963977077663,0.06856342405080795,0.1028151884675026
12,0.010494993063586035,0.010558320676686831,0.06883569061756134,0.10275368392467499
13,0.010464325935699478,0.010521203553091765,0.06846017390489578,0.10257291793823242
14,0.010431441726627518,0.010479173799221581,0.06799698621034622,0.1023678332567215
15,0.010397350962651467,0.010437610111561562,0.06765579432249069,0.1021646186709404
16,0.010360424108427928,0.010393515280661306,0.06735505163669586,0.10194858908653259
17,0.010319736945238762,0.010341460365675102,0.06735213100910187,0.10169297456741333
18,0.01005396985305797,0.009863669374469584,0.06408922374248505,0.09931600838899612
19,0.009752348147013626,0.009690432762234668,0.06234538555145264,0.09843999892473221
20,0.00962203993727113,0.009581715763753365,0.060782164335250854,0.09788624197244644
21,0.009551130834338197,0.009527644201605356,0.0601230226457119,0.09760965406894684
22,0.009508665433383408,0.009493856929400203,0.059780921787023544,0.09743642061948776
23,0.009479990602477973,0.00947496855629282,0.059907082468271255,0.0973394513130188
24,0.009456568839549267,0.009443929979794348,0.059428513050079346,0.09717988967895508
25,0.009435424301538719,0.009406954645410127,0.05849660560488701,0.0969894602894783
