epoch,train_loss,val_loss,val_mae,val_rmse
1,0.0837628849704635,0.010782406860185495,0.05393463373184204,0.10383836925029755
2,0.01019780655117044,0.010156580642058342,0.05014415830373764,0.10077986121177673
3,0.00950528906062433,0.009604645202420083,0.04849173501133919,0.09800329804420471
4,0.009221681993764354,0.009447485604679123,0.047091539949178696,0.09719817340373993
5,0.009179177386709664,0.00942624175262262,0.04674891382455826,0.09708883613348007
6,0.009168228190345337,0.009416621644597075,0.04674241319298744,0.09703928232192993
7,0.009163945378918641,0.009413739618189747,0.046774569898843765,0.09702442586421967
8,0.00916182308713495,0.009412885264884222,0.04681803286075592,0.09702002257108688
9,0.009160327471755164,0.009412728360559699,0.0468633733689785,0.09701921790838242
10,0.009159224359342072,0.009412648202249503,0.04688751697540283,0.09701880067586899
11,0.00915840102373728,0.009412555993653912,0.046897176653146744,0.09701833128929138
12,0.009157801184906467,0.00941254728343491,0.0469086691737175,0.0970182865858078
13,0.009157373458710065,0.009412619593902355,0.0469241701066494,0.09701865166425705
14,0.009157069176153963,0.009412863878390973,0.04695324972271919,0.09701991826295853
15,0.009156851026626018,0.009413479237470308,0.04701407626271248,0.09702309221029282
16,0.00915669517061422,0.009414500345669678,0.04711027070879936,0.09702834486961365
17,0.009156581822792139,0.009415719791651473,0.04721979424357414,0.09703463315963745
18,0.009156505780421216,0.009416922612813959,0.04732475057244301,0.09704083204269409
19,0.009156476404114395,0.009418095839587418,0.047424428164958954,0.0970468744635582
20,0.009156499558154221,0.009419175576239159,0.047515250742435455,0.0970524400472641
21,0.009156570168357503,0.009420017164625167,0.04758801311254501,0.09705676883459091
22,0.009156692324098322,0.009420724992763982,0.04765118658542633,0.0970604196190834
23,0.009156874752596434,0.009421591828637412,0.04772472754120827,0.09706488996744156
24,0.009157107473451935,0.00942223179936584,0.04778299480676651,0.0970681831240654
25,0.00915736733872434,0.009421710244497037,0.047766320407390594,0.0970655009150505
