epoch,train_loss,val_loss,val_mae,val_rmse
1,0.10737272188799357,0.010250143783405581,0.06575893610715866,0.10124298930168152
2,0.010693270423606752,0.009977501681343719,0.06477581709623337,0.09988744556903839
3,0.010390326911372412,0.00961255774309051,0.062457822263240814,0.09804365038871765
4,0.009965763935439232,0.00910690797932805,0.058980219066143036,0.09543012082576752
5,0.009358207680172374,0.008390173169354155,0.054698649793863297,0.09159789234399796
6,0.008520938153437314,0.007501696085406316,0.048924706876277924,0.08661233633756638
7,0.007354222392424078,0.006409539783660204,0.039254672825336456,0.08005960285663605
8,0.006782783200537378,0.006230831926537526,0.04097390174865723,0.07893562316894531
9,0.0065280053992134044,0.0059665903989685265,0.0406222827732563,0.07724370807409286
10,0.006141537648182297,0.005471535837967233,0.037395086139440536,0.07396983355283737
11,0.005680934724254858,0.005135087250949668,0.041026461869478226,0.07165952771902084
12,0.005274038417710541,0.005372448818874135,0.04885127395391464,0.07329699397087097
13,0.00497753375728312,0.0051052521309048185,0.046545516699552536,0.07145104557275772
14,0.004797985929390533,0.0044285688044768175,0.03513399139046669,0.06654749065637589
15,0.004641282745292152,0.004384774662177795,0.03585115075111389,0.06621763110160828
16,0.00452914954402416,0.004325102172030265,0.03570536524057388,0.06576551496982574
17,0.004432982183941253,0.004246695108873689,0.034798044711351395,0.06516667455434799
18,0.004347273592909878,0.004172151245080486,0.033904414623975754,0.06459219008684158
19,0.004266316093907924,0.004137869441135405,0.034082841128110886,0.06432627141475677
20,0.004193250823095065,0.004047735779711454,0.03267267346382141,0.06362181901931763
21,0.004127745135272067,0.004225577533105005,0.03767384588718414,0.06500444561243057
22,0.004073795549787337,0.004442304239272371,0.04152930900454521,0.06665061414241791
23,0.004035343327008244,0.004379703505697948,0.040498144924640656,0.06617932766675949
24,0.0039982029413968626,0.004325439310255083,0.03976918011903763,0.06576807051897049
25,0.00397694146973773,0.004303462092012832,0.03947010636329651,0.06560078263282776
