epoch,train_loss,val_loss,val_mae,val_rmse
1,0.10949322682821781,0.030556795538592422,0.1367865949869156,0.17480503022670746
2,0.022614712039154182,0.018105619968944935,0.0824304148554802,0.13455712795257568
3,0.017712083951539597,0.01786946505964783,0.08072146773338318,0.13367672264575958
4,0.017461928238233632,0.01761424473402573,0.08070068806409836,0.13271866738796234
5,0.017090080886778963,0.01708819757879971,0.08050662279129028,0.1307218372821808
6,0.016425030507729095,0.016252858815966425,0.07872454077005386,0.1274867057800293
7,0.014296840431088914,0.012064376954300073,0.06413333863019943,0.10983795672655106
8,0.011591413726922246,0.011825169326100591,0.06417114287614822,0.1087435930967331
9,0.011287277564875575,0.011430570269145781,0.0598822757601738,0.10691384226083755
10,0.011107273967537832,0.011343416992080267,0.059783317148685455,0.10650547593832016
11,0.011007759632819546,0.011233603228299444,0.059784334152936935,0.10598869621753693
12,0.010944219849421935,0.011163661092274617,0.059589605778455734,0.10565822571516037
13,0.010859522589433103,0.011096900809429298,0.05904771760106087,0.1053418293595314
14,0.010773564816947547,0.011034155843427053,0.05880584940314293,0.10504359006881714
15,0.010682439492072357,0.011029751709805743,0.06036992743611336,0.1050226241350174
16,0.010670595180233871,0.010879383864566316,0.058604318648576736,0.10430428385734558
17,0.010511833647505311,0.010830623201684443,0.058560483157634735,0.104070283472538
18,0.010440871409452532,0.010714816859760239,0.05783436819911003,0.10351239889860153
19,0.010315780419509117,0.010606292719470138,0.057487063109874725,0.10298685729503632
20,0.010198726741507912,0.010515439708210467,0.057337723672389984,0.10254481434822083
21,0.010092845167354763,0.010431951327746259,0.056990187615156174,0.10213692486286163
22,0.009999663332097177,0.010342494152337487,0.05665965750813484,0.10169804841279984
23,0.009862793699582519,0.010222087390983497,0.05576544627547264,0.10110434144735336
24,0.009700548783958108,0.01011041523593223,0.054926883429288864,0.1005505621433258
25,0.009573975304418458,0.010054082048293006,0.054940346628427505,0.10027004033327103
