fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
2025-04-01 02:30:00,0.9757906898914868,0.93875,0.9352046783625731,1.0,1.0,1.0,0.9914772727272727,0.9986206896551725,0.9487179487179488,1.0,1.0,1.0,1.0,0.9957716701902749,0.9220789241622575,0.9785714285714285,0.8,0.921772345301757,0.9806709137271534,1.0,0.9950980392156863,1.0,0.921942030150426,0.9977678571428572,0.9375,0.984375,0.938000720136826,0.977076973951974,1.0,0.9928571428571429,1.0,1.0,1.0,1.0,1.0,0.9920634920634921,0.9260317460317461,1.0,0.8803348552923328,1.0,0.6983771929824562,1.0,1.0,0.8611111111111112,1.0,1.0,1.0,1.0
2025-04-01 02:45:00,0.975809809721895,1.0,0.9722222222222222,0.9858156028368795,1.0,1.0,1.0,0.998001769044802,0.9851116625310173,1.0,0.9950980392156863,1.0,1.0,1.0,0.9220789241622575,0.9785714285714285,0.9674688057040999,1.0,0.979783113711685,1.0,0.9880952380952381,1.0,0.9309571264085783,1.0,1.0,1.0,0.965474621996361,0.9921675329878455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9666666666666667,0.946135265700483,1.0,0.9517933455433455,0.9761904761904762,0.7633116883116884,1.0,1.0,0.7866300366300366,1.0,1.0,1.0,0.9901960784313726
2025-04-01 03:00:00,0.9772014438100839,1.0,0.925631469979296,1.0,1.0,0.7777777777777778,1.0,0.9984473054279615,0.9303370786516854,1.0,1.0,0.9975609756097562,1.0,0.9758139534883721,0.9220789241622575,0.9785714285714285,0.8388888888888888,0.9688888888888888,0.9779336734693878,1.0,0.9811507936507936,1.0,0.9506130144919304,1.0,1.0,0.9791666666666666,0.9667043101825711,0.9672217868338558,0.984375,1.0,0.9818181818181818,0.6666666666666667,1.0,1.0,1.0,0.962121212121212,0.9898809523809524,1.0,0.9097587719298246,1.0,0.7300925925925925,1.0,1.0,0.8444444444444444,0.9111111111111111,1.0,1.0,0.9803921568627451
2025-04-01 03:15:00,0.9762334645688722,1.0,0.9255555555555556,0.9761904761904763,1.0,0.33333333333333337,0.9875,0.990907337809057,0.9487179487179488,1.0,1.0,0.9953488372093023,1.0,0.9964610717896866,0.9220789241622575,0.9785714285714285,0.8694444444444445,1.0,0.9750109060952434,1.0,0.9833333333333334,1.0,0.934759466190174,1.0,0.9880952380952381,0.95,0.9546201879961471,0.9688836124727669,0.9971590909090909,1.0,1.0,1.0,1.0,0.6,1.0,0.9698412698412698,0.990909090909091,1.0,0.9520989929899505,1.0,0.7375233426704015,1.0,1.0,0.8869949494949495,0.96,1.0,1.0,0.9705882352941176
2025-04-01 03:30:00,0.9771945703958494,1.0,0.9464646464646465,1.0,1.0,1.0,1.0,0.975012171557701,0.9853832065370528,1.0,0.9871794871794872,0.9924528301886791,1.0,0.9844961240310078,0.9220789241622575,0.9785714285714285,0.6966911764705883,0.9944444444444445,0.9802929569052885,1.0,0.961111111111111,0.9861111111111112,0.9265928515928517,1.0,1.0,1.0,0.9496599607607933,0.9938506139439829,1.0,0.9791666666666666,1.0,1.0,1.0,1.0,1.0,0.9935064935064936,0.9912551440329218,1.0,0.8613095238095237,0.9444444444444444,0.8009878632279147,1.0,1.0,0.8482142857142857,0.9583333333333334,1.0,1.0,0.9607843137254902
2025-04-01 03:45:00,0.9782344255025917,0.9916666666666666,0.9111111111111112,1.0,1.0,1.0,0.9791666666666666,0.977793638756301,1.0,1.0,0.9047619047619048,0.9892592592592593,1.0,0.9714728682170543,0.9220789241622575,0.9785714285714285,0.9245098039215687,0.990909090909091,0.9820402823414872,1.0,1.0,1.0,0.9393102357783798,0.996875,1.0,0.9772727272727273,0.8956521739130435,0.9744423621721416,0.9970238095238095,0.9964788732394366,1.0,1.0,1.0,1.0,1.0,0.8523809523809524,0.977936507936508,1.0,0.9216269841269842,0.8888888888888888,0.7946011131725418,1.0,1.0,0.8660660660660661,0.75,1.0,1.0,0.9509803921568627
2025-04-01 04:00:00,0.978221676764111,0.9571428571428571,0.9865319865319865,1.0,1.0,1.0,1.0,0.9986578567003923,1.0,1.0,1.0,0.9943253968253968,1.0,0.9844961240310078,0.9220789241622575,0.9785714285714285,0.7588383838383839,0.938961038961039,0.9780956994812416,1.0,0.9791666666666666,0.991869918699187,0.9471319798767336,0.9977678571428572,0.9799107142857143,1.0,0.9366666666666666,0.9476912127727345,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8825396825396826,0.8950396825396826,1.0,0.9528544372294372,0.8461538461538461,0.8176396103896103,1.0,1.0,0.8536439665471924,0.9333333333333332,1.0,1.0,0.9411764705882353
2025-04-01 04:15:00,0.9791361311041902,0.9333333333333333,0.9449317226890755,0.98989898989899,1.0,1.0,1.0,0.9985658165492299,0.9780219780219781,1.0,1.0,0.9851505016722408,0.9979797979797981,1.0,0.9220789241622575,0.9785714285714285,0.8200000000000001,0.9037749287749288,0.9699636931564641,1.0,0.9895833333333334,1.0,0.9315308512293806,0.9979166666666667,1.0,1.0,0.9619230300815979,0.9394161468919012,1.0,1.0,1.0,0.9545454545454546,1.0,1.0,1.0,0.946938775510204,0.9861111111111112,1.0,0.912781954887218,0.90625,0.7869023645494233,1.0,1.0,0.8518518518518517,0.7928571428571428,1.0,1.0,0.9313725490196079
2025-04-01 04:30:00,0.9781171191730126,1.0,0.9847684653654802,0.9722222222222222,0.9928571428571429,1.0,1.0,0.9986090988119386,1.0,1.0,1.0,0.9788982717989002,1.0,0.9995693367786391,0.9220789241622575,0.9785714285714285,0.65,0.9672619047619048,0.9701807228915663,1.0,0.9873493256951903,1.0,0.9433778980790578,1.0,1.0,1.0,0.9385238458465003,0.9611979166666667,0.9952830188679245,0.9841269841269842,1.0,1.0,1.0,1.0,1.0,0.974025974025974,0.99,1.0,0.9558614465529359,0.8929924242424243,0.8122858023875601,1.0,1.0,0.7569444444444443,0.8518518518518517,1.0,1.0,0.9215686274509804
2025-04-01 04:45:00,0.9774312366537556,1.0,0.9848148148148148,1.0,0.9797297297297297,1.0,1.0,0.9986533360538665,1.0,1.0,0.882716049382716,0.9651477574533349,1.0,0.9900332225913621,0.9220789241622575,0.9785714285714285,0.7965425531914894,0.9601190476190476,0.9837110346146491,1.0,0.9956140350877193,1.0,0.9235237593434555,0.9967948717948718,0.984375,0.9895833333333334,0.9627735152031827,0.9656394675925926,0.9914984472049689,0.9972527472527473,1.0,1.0,0.9965277777777778,1.0,1.0,0.9661172161172161,0.8830660835762877,1.0,0.9227335164835164,0.9,0.8376765714862273,1.0,1.0,0.595959595959596,1.0,1.0,1.0,0.9117647058823529
2025-04-01 05:00:00,0.9771470777346406,1.0,0.9824338624338625,0.9927536231884058,1.0,0.33333333333333337,1.0,0.991596711007792,0.9984917043740573,1.0,1.0,0.9867405808477236,1.0,0.9933554817275748,0.9220789241622575,0.9785714285714285,0.8118108566581849,0.9369569088319089,0.9773483878905567,1.0,0.9910510510510511,0.9958333333333332,0.9623642261877556,0.9955357142857143,1.0,1.0,0.9226613965744401,0.9553894236339089,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9642857142857143,0.9986111111111111,1.0,0.9516690009337068,0.9395061728395062,0.8584817528429738,1.0,1.0,0.6666666666666666,0.7777777777777778,1.0,1.0,0.9019607843137255
2025-04-01 05:15:00,0.9761786958668828,1.0,0.9375135561470965,0.991869918699187,1.0,0.625,1.0,0.9985535755612127,1.0,1.0,0.9940476190476191,0.9931459170013387,1.0,0.9883720930232558,0.9220789241622575,0.9785714285714285,0.8025990099009901,0.9287422839506173,0.9839441260493893,1.0,0.9926289034132171,0.996031746031746,0.9516042228742942,1.0,0.9669616044616045,1.0,0.9744656907889422,0.9584702562719076,0.9957627118644068,0.9985119047619048,0.9934236947791165,0.7916666666666666,0.993421052631579,1.0,1.0,0.9642857142857143,0.916025641025641,1.0,0.8870992245105518,0.9642857142857143,0.872131122719358,1.0,1.0,0.75,0.7777777777777778,1.0,1.0,0.8921568627450981
2025-04-01 05:30:00,0.9767759212032737,1.0,0.9698176100628931,0.9782019190654986,1.0,1.0,1.0,0.9985352456515105,0.9971509971509972,1.0,0.9523809523809524,0.9894485842026824,1.0,0.9992056711077884,0.9220789241622575,0.9785714285714285,0.9093005952380953,0.9541666666666666,0.9817398339807304,1.0,0.9887675702811244,1.0,0.9574481157689554,1.0,0.9972222222222222,0.9947916666666666,0.9319945718328569,0.9681999937694232,0.9994318181818181,0.9982240960057639,0.9922530206112296,1.0,0.9942307692307693,1.0,1.0,1.0,0.9387360446570973,1.0,0.9267014818460961,0.9689814814814814,0.9106996225720335,1.0,1.0,0.8083333333333332,0.9791666666666666,1.0,1.0,0.8823529411764706
2025-04-01 05:45:00,0.9774579054029197,0.9971428571428571,0.9620111599754103,0.9901960784313726,1.0,1.0,0.984375,0.9986206896551725,1.0,1.0,0.9914021164021164,0.9935582148115213,1.0,0.9844961240310078,0.9220789241622575,0.9785714285714285,0.7735380116959064,0.9116474005060962,0.9855666981605431,1.0,0.9930146577673079,0.9978070175438596,0.942531589784967,0.9994791666666667,0.9923566017316017,0.9972527472527473,0.9215790913214592,0.9542240661743067,0.9937847381890113,0.9985881954407779,0.9923249299719888,0.9166666666666667,0.9948770491803278,1.0,1.0,0.971343537414966,0.9305399591872198,0.9947916666666666,0.919919669755196,0.9526470588235294,0.9307370592563501,1.0,1.0,0.8074074074074074,0.912962962962963,1.0,1.0,0.8725490196078431
2025-04-01 06:00:00,0.9739865283435208,0.9935366135366135,0.9687495837495838,0.9855072463768115,0.9962625491051942,0.33333333333333337,0.984375,0.9985209601081813,0.9886856277910058,1.0,0.99822695035461,0.988595835794885,0.9965457685664939,0.9835676942491437,0.9220789241622575,0.9785714285714285,0.84625,0.9738827673390594,0.9834697261560615,1.0,0.9952014561098701,0.9976275207591933,0.9378155275173989,0.9985660439200262,0.9806955093099672,0.997467026378897,0.9220408153838197,0.9795596075250451,0.9958374753241962,0.9957041282472316,0.9943341226151874,0.7142857142857143,0.9983025638926413,1.0,0.9993489583333333,1.0,0.9404538886030339,0.9976190476190476,0.897444389827466,0.9775669978922011,0.908264930065724,0.9990990990990991,1.0,0.6845238095238096,0.991869918699187,1.0,1.0,0.8627450980392157
2025-04-01 06:15:00,0.9746663574969853,0.9975031210986267,0.9682304277643261,0.9812867480777929,1.0,0.5428571428571429,0.9185185185185185,0.9942314954682779,0.9847979066510678,1.0,0.9889207057310506,0.9802491208771515,0.9966499162479062,0.991111322769485,0.9220789241622575,0.9785714285714285,0.8778172275393641,0.9764982662860389,0.9888573842612922,1.0,0.9922947545464101,0.9979643104643104,0.9442550912258538,0.9986353165064102,0.9960002800597461,0.998265296779763,0.9444195079262899,0.9497445146864443,0.9960027913390479,0.9962382384393715,0.9852226753479162,0.5166666666666666,0.9992753623188406,0.7,0.999266862170088,1.0,0.9042813787207249,0.9978991596638656,0.8926706421106863,0.9738187702265373,0.9480148117328895,0.9993872549019608,0.9922480620155039,0.6944444444444443,0.9696969696969697,0.5,1.0,0.8529411764705883
2025-04-01 06:30:00,0.9724621829605172,0.9294176132671362,0.9720707941296176,0.985179892919831,0.9962029569892473,0.6666666666666667,0.9297619047619048,0.9921264157837049,0.991085810289987,1.0,0.9912951291627762,0.9723567335475028,0.9971751412429378,0.985948419098981,0.9220789241622575,0.9785714285714285,0.8100529100529101,0.9850316317395925,0.9878627535680745,1.0,0.9890154832500525,0.9969496411739214,0.9312848870249704,0.9982729149307298,0.9908167239049592,0.9978477180853074,0.9422250002160253,0.9450291336379973,0.9953546365336748,0.9908257936482712,0.9874738307190579,1.0,0.9983026676431657,0.9,0.9990458015267176,0.926984126984127,0.9412027742021506,0.9975961538461539,0.9321527507974869,0.9603389830508475,0.9390304504791255,0.9983957929745761,1.0,0.7840755735492578,0.9881551362683437,1.0,1.0,0.8431372549019608
2025-04-01 06:45:00,0.9724092148890755,0.9517288646076594,0.911201850193443,0.9904054937394337,0.995273875678166,0.85,0.9278572145294,0.9673549371018102,0.9906208446469154,0.9881526614199881,0.9810529283266599,0.9783171542067786,0.9963474258716114,0.9738719393919053,0.9220789241622575,0.9785714285714285,0.8758736559139785,0.9832457204720226,0.981547428481515,1.0,0.9885084910039784,0.9968636549085232,0.922206006479498,0.982648206129622,0.9919857206193661,0.9946674463778395,0.9411267785481634,0.955956584523719,0.9950659908705872,0.9920806526563732,0.9865360518542488,1.0,0.9958115534731258,0.8666666666666667,0.9985117912736948,0.9276437847866419,0.9382394441921306,0.9974226804123711,0.9063761847816307,0.9357142857142857,0.914719152909815,0.9980275425374874,0.9945355191256832,0.8143236074270557,0.9049242424242424,1.0,1.0,0.8333333333333334
2025-04-01 07:00:00,0.9708983734858357,0.9253283426155896,0.9029723913810843,0.9887714857774738,0.9988226059654631,0.736842105263158,0.9193247509988131,0.978253261720531,0.972536133726742,0.9954648526077098,0.9790982576168634,0.9828957417676298,0.9949258716823391,0.996854053028569,0.9220789241622575,0.9785714285714285,0.7596153846153846,0.975379819906174,0.9874157099809147,1.0,0.9923132065067549,0.9944728697930785,0.9282550904398055,0.981678109587984,0.9893173403647246,0.9950912769484708,0.9349934436736618,0.9466490859390765,0.9955023145238444,0.99212728804915,0.9839642436173384,0.953125,0.997809231116249,0.8333333333333334,0.9979954182022657,0.8236068164639593,0.9144239871858402,0.9967105263157895,0.9009794127444981,0.9834435476028396,0.9427542810276919,0.9979946524064172,0.9966996699669967,0.7504456327985739,0.7850451206783139,1.0,0.99644128113879,0.33333333333333337
2025-04-01 07:15:00,0.9675915960123459,0.9159310931570758,0.9409328494907474,0.9837126095848344,0.9917738579766517,0.8271604938271605,0.896868268480022,0.9690831762754094,0.9871085806230577,0.992083706202244,0.9738743136636282,0.9630742373168577,0.9884760981865464,0.9882251942386815,0.9220789241622575,0.9785714285714285,0.8183446455505279,0.9736600329293904,0.9861511378714753,1.0,0.9849277461656047,0.9987961476725522,0.9173607798311545,0.984862624882924,0.9895057230364942,0.9956532163510484,0.9322634547642792,0.9433945176433867,0.9965339621709532,0.9907503081540201,0.9810522357132541,0.872053872053872,0.9978639284376298,0.775,0.9981513916610477,0.9204957909070907,0.8798424097820845,0.9971066907775769,0.8746618054329264,0.970662598081953,0.925666571663266,0.9978586723768736,0.9942528735632185,0.5694444444444445,0.7919760951340856,0.5714285714285714,0.9943019943019943,0.5353535353535354
2025-04-01 07:30:00,0.9624815489760714,0.9088846881849509,0.9224912388970844,0.9817945658214505,0.994456702671452,0.5813953488372092,0.913174160747268,0.9818672979577306,0.9846587409181717,0.9847169191400665,0.9608163477683561,0.9792863594563421,0.9922174432497014,0.986381439661358,0.8184179523191977,0.9842262357739231,0.8212012828908704,0.9694649945812824,0.9863462467999491,1.0,0.9845311743337656,0.9945191178770415,0.9391962259236428,0.9873532222256787,0.9890261272142563,0.9933318977892621,0.9403766803977335,0.9571918302319995,0.9940627661386476,0.98955439640728,0.9684778432200385,0.8411585365853658,0.9980284204815338,0.5869565217391304,0.9982474629564867,0.9238840143517246,0.9200752956945586,0.9965880893300249,0.8822753495708069,0.9871774742241064,0.9357361690770581,0.9982394366197183,0.9852074600571047,0.9111111111111111,0.8105841018884498,0.6923076923076923,0.9947368421052631,0.7373737373737375
2025-04-01 07:45:00,0.9582794552756595,0.9098904949672623,0.9334757010266146,0.9790527149503451,0.990117069174919,0.7086614173228347,0.9406768179057124,0.9637251961569807,0.9802760106555797,0.9858551633795735,0.9402442184335781,0.9615188179822989,0.9927982233267872,0.9900795507062411,0.8581694036046382,0.980303449882951,0.8677667269439422,0.9566104535197303,0.9776866121413418,1.0,0.986224443345728,0.9943238100874022,0.9396115537257104,0.9954046599820723,0.9890959793791225,0.9935319872629903,0.9354459462794076,0.9507452061171502,0.9918674310412412,0.9918925051122556,0.97442177696966,0.7780303030303031,0.9978077119390063,0.8200000000000001,0.9980854073979197,0.8705748074115665,0.8943611244511736,0.9965798474085766,0.8875688984297702,0.9759615384615384,0.9366977175916912,0.9945877926675314,0.9836429349703687,0.9184149184149183,0.7639286424170145,0.33333333333333337,0.9956427015250545,0.9393939393939394
2025-04-01 08:00:00,0.9569908004956953,0.9125527496495565,0.921794125118373,0.9823102823102823,0.9877457181206217,0.7647058823529411,0.9361081064165393,0.9749728636708883,0.9772348425388395,0.98044744100521,0.9282447067808541,0.9376824423746818,0.9942721210157108,0.9759547928039974,0.8588427640027223,0.969976986994875,0.8496063095113529,0.9341844627768257,0.9812469907577882,1.0,0.9501879137182195,0.9871021364726401,0.9183059959629506,0.9907466383478818,0.9884195900573638,0.9942084032894497,0.9302711427465882,0.9459833718055242,0.9960987726084999,0.9844266062567761,0.972637240478228,0.7899050905953408,0.9970619097586568,0.7962962962962963,0.9977790798524904,0.8442889967798629,0.9008248010133728,0.9958974358974358,0.8894298835769858,0.9630849613811904,0.9337412815965846,0.9928217672840489,0.9819281247852677,0.9610256410256411,0.7845986822401917,0.875,0.9954853273137697,0.75
2025-04-01 08:15:00,0.9544929843477351,0.9097152502524286,0.9050058265555818,0.9855905481119454,0.9884271978021978,0.7285714285714286,0.9315341123105003,0.9744667219323389,0.972813773259102,0.9773193267391412,0.9444285163059624,0.9761070727005,0.992196787707779,0.9788333355598401,0.8605793659188371,0.9721969298445139,0.8761305569749617,0.9035839798171202,0.9754654416991985,1.0,0.9260686764901037,0.9848477037895477,0.9141014961268524,0.9952447729317241,0.9422966043785955,0.9943474572149787,0.9245721829971757,0.9410232355196227,0.9873254904752462,0.9921394734753138,0.9704518200203294,0.8126084441873915,0.9947356374456398,0.81,0.9976712426451566,0.8264762798355326,0.9067899937657348,0.9969635627530364,0.8785731917134788,0.9586040394053882,0.9339690621378164,0.9923004364093065,0.9788417155868094,0.9023809523809524,0.7874230162365755,0.4,0.9966666666666667,0.33333333333333337
2025-04-01 08:30:00,0.9537060033141884,0.8943651127246763,0.9079682813127292,0.9808560117455823,0.9843394770152203,0.7033492822966507,0.9105136818204908,0.9817729784925104,0.9750325986150538,0.9739600267998778,0.9314338067721383,0.9727644940570566,0.9926060007524766,0.9792241980295237,0.8384558268222647,0.9703416330694267,0.8324180938198065,0.9484986061269455,0.9707634054594204,1.0,0.9513422774485889,0.9790797498623313,0.912690782809706,0.994789573359517,0.9419314608197311,0.9926316807556783,0.9341740859634029,0.9428568978784462,0.7904820665230854,0.9915064091777231,0.9690494441517357,0.8658146077814386,0.9962370649106302,0.7828947368421053,0.9977872620437821,0.869275193926477,0.888707524222381,0.9966814159292036,0.8883046266499552,0.9585249437789711,0.9197833696568626,0.991287584186924,0.969193111881741,0.7446393762183235,0.8294573520302349,0.5454545454545454,0.9950413223140496,0.6041666666666667
2025-04-01 08:45:00,0.9525605751010933,0.8819223139225787,0.8986740640228388,0.9828666016563696,0.9853230268405481,0.7881040892193308,0.910297961077851,0.9776592257371913,0.9707923247146721,0.9751158738815121,0.9254028915977411,0.9638105997935316,0.991550166703028,0.9644673807785594,0.8327241353277508,0.9669489834056475,0.8769979193266184,0.9424094388188718,0.9728343594663658,1.0,0.9532089731345476,0.9565713101160862,0.9081386694105218,0.9941508832528686,0.8174935696674158,0.9880551702084008,0.9335366872980737,0.949624847900076,0.7408276888341543,0.9819939849591579,0.9702028198087085,0.8354136825591706,0.9946236559139785,0.7814569536423841,0.9976570820021299,0.8266404143316054,0.9052220098648924,0.9953241895261845,0.87015854734861,0.9566573452576541,0.923004925882484,0.9916115184006139,0.9638688813223911,0.9848484848484849,0.8757602462917237,0.625,0.996219281663516,0.875
2025-04-01 09:00:00,0.9522437138857879,0.8773329671350885,0.9055789048550503,0.9784570395659974,0.9942490079524747,0.8013468013468014,0.9400585057189395,0.9769357214913312,0.9712395735837962,0.9786025102367658,0.9185386743159961,0.9760083981521467,0.9946150361108447,0.9813026152868615,0.8510104636100617,0.9739658116723207,0.8901803814100158,0.9060773977368807,0.9758225767811604,1.0,0.9779895415569039,0.9703014005928583,0.9059766668585927,0.9940419013863444,0.9464800277194926,0.9886836915146375,0.9421477478296651,0.943016763580696,0.9211429593423316,0.9411079155516495,0.9683797349680138,0.8322876447876448,0.9947813121272365,0.8057142857142857,0.9977701482737867,0.834514115566747,0.8975950333186946,0.9954215948111408,0.8779664660303811,0.982833261702661,0.9245283827090942,0.9910382928475034,0.9726464220934995,0.8288770053475935,0.8251433570453317,0.33333333333333337,0.9936708860759493,1.0
