epoch,train_loss,val_loss,val_mae,val_rmse
1,0.1416848927585793,0.011372937192261623,0.05895332619547844,0.10664397478103638
2,0.011292993055001428,0.011336030648773195,0.0567525289952755,0.10647079348564148
3,0.01123836744814592,0.01133557883118601,0.05722430348396301,0.10646867752075195
4,0.01123299228543813,0.011330029153544667,0.05723167210817337,0.10644260793924332
5,0.011226834872594247,0.011320883723535064,0.05699658766388893,0.10639964789152145
6,0.01121952093959244,0.011310923548150413,0.05673881247639656,0.10635282844305038
7,0.011211042723158418,0.011302572464818476,0.05674421042203903,0.106313556432724
8,0.011201963553148361,0.011294465911475853,0.05686614662408829,0.10627542436122894
9,0.011192185179761602,0.011284552302219933,0.056907445192337036,0.106228768825531
10,0.011181207732840414,0.011271355886003906,0.05676346644759178,0.10616663843393326
11,0.011168638007723455,0.011255819222240228,0.056517649441957474,0.10609344393014908
12,0.011154408713538663,0.011239388753695763,0.05633657053112984,0.10601598024368286
13,0.011138547252436508,0.011221472037279176,0.0562208853662014,0.10593145340681076
14,0.011120688406742449,0.011200680948255697,0.05605442076921463,0.1058332696557045
15,0.011099971144630906,0.01117596987626488,0.055732857435941696,0.10571645945310593
16,0.011075051176534307,0.011147375531814168,0.05527891963720322,0.105581134557724
17,0.011034597616136276,0.011022648290556521,0.05527206510305405,0.10498879104852676
18,0.010678251012601048,0.010353635443673043,0.05432607978582382,0.10175281018018723
19,0.00981750183057961,0.009412292655952628,0.05575760453939438,0.09701696783304214
20,0.008965130843560968,0.00883512453304322,0.04930820316076279,0.0939953476190567
21,0.008747329713752377,0.008817264099624302,0.04969175532460213,0.09390028566122055
22,0.008708282846490658,0.008766188462838767,0.048230528831481934,0.0936279222369194
23,0.008682375331780994,0.00873516666709233,0.04729098826646805,0.09346210956573486
24,0.008665929214572007,0.008720937895569656,0.047029588371515274,0.0933859646320343
25,0.00865410753117129,0.008710582498839424,0.046933550387620926,0.0933304950594902
