epoch,train_loss,val_loss,val_mae,val_rmse
1,0.11027461480859345,0.01686760468059482,0.10179928690195084,0.12987534701824188
2,0.01268873311242203,0.01280261503751169,0.07101976871490479,0.11314863711595535
3,0.011745310377691843,0.012446660010257639,0.07063853740692139,0.11156459897756577
4,0.011350983738481105,0.011937086135106956,0.06863852590322495,0.10925697535276413
5,0.010840218625494145,0.011326401613223834,0.06658889353275299,0.10642556101083755
6,0.010256659836532215,0.010637779389014026,0.06455584615468979,0.10313960909843445
7,0.009594567712571203,0.00986271519760515,0.0626298189163208,0.0993112102150917
8,0.008620930866243243,0.007942702383660705,0.05591468885540962,0.08912184089422226
9,0.006057870109535368,0.005244099420472206,0.04127461090683937,0.07241615653038025
10,0.00478195582393036,0.004884544985986927,0.03633200749754906,0.06988952308893204
11,0.00465645989331939,0.004837650192888878,0.03577065095305443,0.06955321878194809
12,0.004622883361416865,0.004810251535229704,0.03557226434350014,0.06935597211122513
13,0.004598000396496333,0.004787373848461271,0.03538020700216293,0.0691908523440361
14,0.004577480497385678,0.004770514914770159,0.035267218947410583,0.06906890869140625
15,0.004563320740038213,0.004758815049839208,0.03523623198270798,0.06898416578769684
16,0.004552668901646972,0.004747899513035744,0.03515941649675369,0.06890500336885452
17,0.004542780352732051,0.004735653951940701,0.03489025682210922,0.06881608814001083
18,0.004532917288015315,0.0047249267010215845,0.03464321419596672,0.06873810291290283
19,0.004523643476543403,0.004715199172328611,0.034483250230550766,0.06866730749607086
20,0.004515119696605498,0.004706314223572511,0.03443145006895065,0.06860258430242538
21,0.004507129835969637,0.004698272919572435,0.03449990600347519,0.06854395568370819
22,0.004499718946407909,0.004692408501151655,0.03458736091852188,0.06850115954875946
23,0.0044889785157877955,0.004685446786069843,0.03464380279183388,0.06845032423734665
24,0.00448081005354744,0.004683320628138549,0.03477457910776138,0.06843478977680206
25,0.004475732303432216,0.004683051816488429,0.034968286752700806,0.06843282282352448
