epoch,train_loss,val_loss,val_mae,val_rmse
1,0.13802707316169185,0.010488141906231171,0.0758875384926796,0.10241162776947021
2,0.008283265102852945,0.007531693818060257,0.04998768866062164,0.08678533136844635
3,0.007474116276567563,0.007465974942825179,0.049339305609464645,0.08640587329864502
4,0.007394774354197694,0.007368440883818585,0.04821794852614403,0.08583962172269821
5,0.007258146291623008,0.007175725718653229,0.04637305438518524,0.08470965921878815
6,0.00697317557210255,0.006831670991454114,0.04317328333854675,0.08265391737222672
7,0.006613629726611031,0.0064952006546725805,0.04205126687884331,0.0805928111076355
8,0.005791233693680717,0.005062677779783648,0.03493505343794823,0.07115250080823898
9,0.0044428723950766255,0.004227708414424017,0.029801616445183754,0.06502082943916321
10,0.004092010488394823,0.004117020813676762,0.029260089620947838,0.06416401267051697
11,0.004026565752359378,0.004073241779172864,0.028963444754481316,0.0638219565153122
12,0.004000756149299634,0.004048972922476097,0.028793305158615112,0.06363154202699661
13,0.0039791029822315626,0.004027708913420346,0.028954902663826942,0.06346423178911209
14,0.00396134852193815,0.004019057593659474,0.02997363917529583,0.06339603662490845
15,0.003952705059051838,0.004005003620662283,0.02994386851787567,0.06328509747982025
16,0.003939498453362731,0.004003345678322875,0.03047400340437889,0.06327199935913086
17,0.003931016478521716,0.003993707218125429,0.030548471957445145,0.06319578737020493
18,0.003921006268893297,0.003985075620118672,0.030646465718746185,0.06312745809555054
19,0.0039122577096111655,0.00397563557630367,0.03069523349404335,0.06305263936519623
20,0.0039033452025242963,0.003968851453189488,0.03083394654095173,0.06299881637096405
21,0.0038946569769048047,0.003963656479631536,0.03101395070552826,0.06295757740736008
22,0.0038862345732539444,0.003958520949891775,0.03117910772562027,0.06291677802801132
23,0.003877962380512489,0.003953609699131101,0.0313420370221138,0.06287773698568344
24,0.003869830328163731,0.003947747296298398,0.031463269144296646,0.0628310963511467
25,0.003857375832137584,0.003938468995148791,0.031727734953165054,0.0627572238445282
