epoch,train_loss,val_loss,val_mae,val_rmse
1,0.1338124477649653,0.007065532109899863,0.057633623480796814,0.08405672013759613
2,0.006372706742482337,0.006137713472491328,0.04028971120715141,0.07834355533123016
3,0.005640984089782864,0.005046828955823963,0.03447804972529411,0.0710410326719284
4,0.004835851545692081,0.004663961812324031,0.03174752742052078,0.06829320639371872
5,0.0047292118624211385,0.004661754798564564,0.031973790377378464,0.06827704608440399
6,0.00472273282518851,0.004668573566142713,0.03224202245473862,0.06832696497440338
7,0.0047208499280536696,0.004670572602747189,0.03227410838007927,0.06834158301353455
8,0.00472000468005059,0.004670840062613075,0.0322512686252594,0.06834354251623154
9,0.00471944243200646,0.004670063250237744,0.03219787776470184,0.06833786517381668
10,0.004718942911038378,0.004668493650046348,0.03211607784032822,0.06832637637853622
11,0.004718475407832016,0.004666304214737687,0.032007329165935516,0.06831035017967224
12,0.004718070785345146,0.004663792716309798,0.031881920993328094,0.06829196959733963
13,0.0047177482217489,0.004661053836421356,0.03174109011888504,0.06827191263437271
14,0.004717494019122013,0.004658279802784761,0.03159334510564804,0.0682515874505043
15,0.00471727877738604,0.004655785359332914,0.03145580738782883,0.06823331862688065
16,0.004717084504713507,0.004653880439917336,0.031348541378974915,0.06821935623884201
17,0.004716918856918408,0.004652692124869834,0.03128373995423317,0.0682106465101242
18,0.004716817244759391,0.004652042332910522,0.031252507120370865,0.06820588558912277
19,0.004716791546541745,0.0046516355278462375,0.031237224116921425,0.0682028979063034
20,0.0047168405443821036,0.004651224893427393,0.031221553683280945,0.06819988787174225
21,0.004716966773284645,0.004650675460410306,0.031197333708405495,0.06819585710763931
22,0.004717140256106875,0.004649864503394804,0.031156368553638458,0.06818991154432297
23,0.0047173316855872085,0.00464882525567041,0.031099941581487656,0.06818229705095291
24,0.004717510498282475,0.004647650573041047,0.03104250133037567,0.06817368417978287
25,0.004717517535692873,0.00464638555107079,0.03099682740867138,0.0681644007563591
