epoch,train_loss,val_loss,val_mae,val_rmse
1,0.18932647267775543,0.02395092076611438,0.12646417319774628,0.15476085245609283
2,0.020904731739854892,0.02077610263891064,0.10195749998092651,0.14413918554782867
3,0.018457467086076103,0.018009600603772206,0.08997775614261627,0.1341998428106308
4,0.015864278583633738,0.01551296387675048,0.07461857050657272,0.12455104291439056
5,0.014626541969298336,0.015178826017385143,0.07558801025152206,0.123202383518219
6,0.014473073480512908,0.015047652630080757,0.07545087486505508,0.12266887724399567
7,0.014363216543070031,0.01496387660738846,0.07535042613744736,0.12232692539691925
8,0.014290433467591535,0.014914568831080372,0.07528473436832428,0.12212522327899933
9,0.014245286700146811,0.014887330914862268,0.07521122694015503,0.1220136508345604
10,0.014218544243710106,0.014871233775707185,0.0751408040523529,0.12194766849279404
11,0.01420115262412353,0.01485766680663111,0.07504571229219437,0.1218920350074768
12,0.01418721143437444,0.01484399684757398,0.07492849975824356,0.12183593958616257
13,0.014174286810024297,0.01482932078052926,0.07480573654174805,0.12177570164203644
14,0.014161006163627298,0.014813041808525138,0.0746808648109436,0.12170884013175964
15,0.014146634645176124,0.014795426861645809,0.07455013692378998,0.12163645774126053
16,0.014131619154786971,0.014777301089590075,0.07441644370555878,0.1215619146823883
17,0.014115771713986971,0.014758300055112715,0.07427690923213959,0.12148374319076538
18,0.01409707905118181,0.014730223769881251,0.07411936670541763,0.12136813253164291
19,0.014041542602287552,0.014648854991097348,0.07386642694473267,0.12103245407342911
20,0.013961076326433968,0.01455565658870992,0.07360053062438965,0.12064681947231293
21,0.013872550456209292,0.014490482540334455,0.07337897270917892,0.12037642300128937
22,0.013812981358939718,0.014444536899487671,0.07320185750722885,0.12018542736768723
23,0.013767017485023295,0.014412785445089803,0.07301896065473557,0.1200532615184784
24,0.013736609383483958,0.01438106881542884,0.07279330492019653,0.11992108821868896
25,0.013713389015556045,0.01434913986103933,0.07255590707063675,0.11978789418935776
