epoch,train_loss,val_loss,val_mae,val_rmse
1,0.2561770922819312,0.011810425120252384,0.06566616147756577,0.10867577791213989
2,0.01102733496264755,0.011722833344935698,0.06538266688585281,0.10827203840017319
3,0.010802291647270213,0.011613259677466166,0.06565281003713608,0.1077648252248764
4,0.01069766755770472,0.011496799719429514,0.06607701629400253,0.10722313076257706
5,0.010586076358853185,0.011377288045416298,0.06619421392679214,0.10666437447071075
6,0.010473335597503715,0.011254914280481249,0.06597830355167389,0.10608918219804764
7,0.01036220021955002,0.011132822121844604,0.06557679921388626,0.10551218688488007
8,0.010254644392753028,0.01101508382161234,0.06519386917352676,0.10495277494192123
9,0.010152227484071866,0.010904838401471047,0.06501853466033936,0.10442623496055603
10,0.01005646247050874,0.010800879488596125,0.06479422748088837,0.10392728447914124
11,0.009968103542221043,0.010701394249931079,0.06426788121461868,0.10344754159450531
12,0.009887166737601788,0.010611866424217584,0.06379995495080948,0.10301391035318375
13,0.009814248438771359,0.010533094627921454,0.0635429322719574,0.1026308611035347
14,0.009749449584065397,0.010465022296335709,0.06293188780546188,0.10229868441820145
15,0.009689244479535713,0.010406918846844415,0.062444984912872314,0.10201431065797806
16,0.009632362471825844,0.010347010711792427,0.06230293959379196,0.10172025859355927
17,0.009577697420958655,0.010287527812741545,0.06218932569026947,0.10142745077610016
18,0.009523837395953163,0.010228037135149972,0.0621146485209465,0.10113375633955002
19,0.009470039477592571,0.010168558310372566,0.061984650790691376,0.10083926469087601
20,0.00941409796240267,0.010106073956280678,0.06176883354783058,0.10052897036075592
21,0.009353282121129526,0.010024535319395783,0.06223241239786148,0.1001226082444191
22,0.009182714621063789,0.009617287777027885,0.06049785390496254,0.0980677679181099
23,0.00880621837332203,0.009232597531746593,0.058545321226119995,0.09608640521764755
24,0.008577515075121113,0.009027244321346014,0.057304784655570984,0.09501180797815323
25,0.008431846948847873,0.008896232963146528,0.056821830570697784,0.09431985020637512
