epoch,train_loss,val_loss,val_mae,val_rmse
1,0.14220511809511388,0.008118665741407575,0.045055944472551346,0.0901036411523819
2,0.007867191284246126,0.0076079401471410325,0.04139553755521774,0.08722350746393204
3,0.00665079521728985,0.005839496714317368,0.03426245227456093,0.07641660422086716
4,0.0054039547069383,0.005417600694547657,0.03075661137700081,0.07360435277223587
5,0.005258836309922509,0.005379297808401337,0.03039812110364437,0.07334369421005249
6,0.005230572988176885,0.005363663897111709,0.03016584739089012,0.07323703914880753
7,0.005217015720952535,0.005356540508215099,0.030100012198090553,0.07318838685750961
8,0.0052095323609098985,0.005352971967074255,0.0300445519387722,0.07316400855779648
9,0.005205111081807018,0.0053508004476368835,0.030077332630753517,0.0731491670012474
10,0.005202344160510771,0.005349344766276213,0.030085662379860878,0.07313921302556992
11,0.005200290930807504,0.005348316762747735,0.030097516253590584,0.07313218712806702
12,0.0051986442116933075,0.005347477924919626,0.030111270025372505,0.07312645018100739
13,0.005197598360772648,0.005346815327800491,0.0301164872944355,0.07312192022800446
14,0.005195979896958072,0.005345974121722088,0.030136754736304283,0.07311616837978363
15,0.005194498824850482,0.005345354859483834,0.030138935893774033,0.07311193645000458
16,0.005193633693763756,0.005344771532001264,0.03015628457069397,0.07310794293880463
17,0.0051928162840602764,0.005344321752601969,0.030160928145051003,0.0731048658490181
18,0.005192214757587939,0.005343715172538504,0.03017541766166687,0.07310071587562561
19,0.0051913886936133646,0.005343655638321057,0.03015233762562275,0.07310031354427338
20,0.005190995688328044,0.005343267935881093,0.030143793672323227,0.07309766113758087
21,0.005190495277714862,0.005342945683554118,0.03013208694756031,0.07309545576572418
22,0.005190035396304664,0.005342684166913781,0.03012031503021717,0.07309366762638092
23,0.005189600540753085,0.005342506531323254,0.030108850449323654,0.07309245318174362
24,0.005189154489505648,0.005342339735234295,0.030099811032414436,0.07309131324291229
25,0.005188707667112307,0.005342089270428664,0.030092641711235046,0.073089599609375
