epoch,train_loss,val_loss,val_mae,val_rmse
1,0.12780629968100346,0.022768592508194407,0.1129361093044281,0.15089264512062073
2,0.022570884983444135,0.02236297756904404,0.10234957188367844,0.14954255521297455
3,0.022404271068459672,0.022213618033492002,0.10195447504520416,0.14904233813285828
4,0.022231810749204307,0.022021916167259754,0.10139670222997665,0.14839783310890198
5,0.022014400683411896,0.021779327520903023,0.10044519603252411,0.14757820963859558
6,0.021689714722418242,0.02131587963626966,0.09714009612798691,0.14599959552288055
7,0.021070954393024137,0.02072314436192168,0.09671782702207565,0.14395536482334137
8,0.0207967734352713,0.020630067731537614,0.0959918275475502,0.143631711602211
9,0.02071023638795901,0.020558682394384263,0.09547006338834763,0.1433829963207245
10,0.020649391709929167,0.020513087330264107,0.09503713250160217,0.14322391152381897
11,0.020617194680103253,0.02049309714081325,0.09456320852041245,0.1431540995836258
12,0.02060229851389831,0.020483898818829258,0.09433069825172424,0.14312197268009186
13,0.0205932758598943,0.02047824927313468,0.09426333010196686,0.14310222864151
14,0.020586414120273136,0.02047396750603519,0.0942310094833374,0.1430872678756714
15,0.02058077202303345,0.020470109602129485,0.09418244659900665,0.14307379722595215
16,0.020576061093373232,0.02046692516007219,0.0941251888871193,0.14306266605854034
17,0.02057204202329357,0.020463959908882327,0.09406304359436035,0.14305230975151062
18,0.02056864579579913,0.02046179545635429,0.09401678293943405,0.14304473996162415
19,0.02056590935470375,0.020459356909075386,0.09394609183073044,0.14303620159626007
20,0.020563677261503755,0.020458171022193966,0.09391652792692184,0.14303205907344818
21,0.020562005759611993,0.02045723035275667,0.09391139447689056,0.14302878081798553
22,0.020560778512555906,0.02045631684934716,0.09391134977340698,0.14302557706832886
23,0.020559944199820792,0.02045603070416515,0.09391777217388153,0.14302457869052887
24,0.020559491131889054,0.020456174047953926,0.09394053369760513,0.14302508533000946
25,0.020559315417857636,0.020456514693376174,0.09400337189435959,0.14302626252174377
