epoch,train_loss,val_loss,val_mae,val_rmse
1,0.08243739078822535,0.012890838082400456,0.07594608515501022,0.11353782564401627
2,0.011960798921806978,0.012573899134665592,0.06681490689516068,0.11213339865207672
3,0.011914131440669226,0.012557222934662623,0.06691279262304306,0.11205901205539703
4,0.011902077729085187,0.01253809048174029,0.06732401996850967,0.11197361350059509
5,0.011886225291944582,0.012522740239113503,0.06782792508602142,0.1119050458073616
6,0.011869191174518387,0.012508346411161983,0.06799142062664032,0.11184071749448776
7,0.01185300984984443,0.012492076267801544,0.06793516129255295,0.1117679625749588
8,0.011837086481248116,0.012474099430623496,0.06776884943246841,0.11168750375509262
9,0.01182074862364256,0.012454964193193826,0.06758681684732437,0.1116018146276474
10,0.011803345375815536,0.012434907107241872,0.06748472154140472,0.11151191592216492
11,0.01178421803272947,0.012413328758421991,0.06747203320264816,0.11141512542963028
12,0.01174930405875566,0.012359387094142341,0.06464129686355591,0.11117278039455414
13,0.011647262387914853,0.012258056007771339,0.06285714358091354,0.11071610450744629
14,0.011412302854398367,0.011893745407705988,0.06183422729372978,0.1090584471821785
15,0.010934698656760066,0.011208227337348543,0.06048886105418205,0.10586892068386078
16,0.010234688040108773,0.010395649215101388,0.0601428784430027,0.10195905715227127
17,0.00966310961555868,0.009986412815505778,0.061709363013505936,0.09993203729391098
18,0.00946347128143007,0.00982057840645347,0.059550244361162186,0.09909883886575699
19,0.00938950607014246,0.00982028577880383,0.06049639731645584,0.0990973562002182
20,0.009368811715322167,0.009809178331736517,0.060327257961034775,0.09904129803180695
21,0.009347237018038383,0.009794972850636286,0.05989208072423935,0.09896955639123917
22,0.009337134103740853,0.00979545551223962,0.060011107474565506,0.09897199273109436
23,0.009331373557318624,0.009798844390113588,0.0602145753800869,0.09898911416530609
24,0.009326728288152755,0.009800793513714528,0.06034012883901596,0.09899895638227463
25,0.009322837290922238,0.009800734735276912,0.060381192713975906,0.09899865835905075
