epoch,train_loss,val_loss,val_mae,val_rmse
1,0.19925602370342324,0.009874718595910019,0.07238327711820602,0.09937161952257156
2,0.008370777048228238,0.008741867131475805,0.05028587952256203,0.09349795430898666
3,0.00816172536419291,0.008468983333313976,0.04836853966116905,0.09202707558870316
4,0.007622780904838889,0.007783492130456538,0.04617907106876373,0.08822409808635712
5,0.007150762364580096,0.00756889673971632,0.04457474499940872,0.08699940890073776
6,0.007070983881261479,0.007558131514802474,0.044543080031871796,0.08693751692771912
7,0.007064646283407025,0.007556248298566578,0.04463805630803108,0.08692668378353119
8,0.00706168880211266,0.007554594499876819,0.0447118766605854,0.08691716939210892
9,0.00705886512015233,0.0075529390119823455,0.04478893429040909,0.08690764755010605
10,0.007056031197698784,0.007551043084139345,0.04479241371154785,0.08689673990011215
11,0.007052898229458912,0.007548761022178368,0.044723156839609146,0.08688360452651978
12,0.007049388128968544,0.007546263634443754,0.044668518006801605,0.08686923235654831
13,0.0070454468660013335,0.007543529096873095,0.044584970921278,0.0868534967303276
14,0.007041118738980875,0.0075406898464797315,0.04450378194451332,0.08683714270591736
15,0.007036443781711425,0.007537790856893862,0.044431813061237335,0.08682045340538025
16,0.007031578096382259,0.007534811377281462,0.04434649273753166,0.08680328726768494
17,0.007026662692305081,0.007531655200759189,0.04433199018239975,0.08678510785102844
18,0.007021592202743702,0.0075287702346208,0.044284529983997345,0.0867684856057167
19,0.00701673602348308,0.007525977630243883,0.04427957534790039,0.08675239235162735
20,0.007012356691968992,0.007523493237927993,0.04422510787844658,0.08673807233572006
21,0.00700824803897564,0.007521540815805339,0.04415515065193176,0.08672682195901871
22,0.0070044283692494765,0.0075194821451237724,0.044123802334070206,0.08671494573354721
23,0.0070009522149488005,0.007517846383188029,0.04409810155630112,0.0867055132985115
24,0.006997811050214194,0.007516441024781014,0.04410085827112198,0.08669740706682205
25,0.006995104310964696,0.007515338299959966,0.044085342437028885,0.08669105172157288
