epoch,train_loss,val_loss,val_mae,val_rmse
1,0.15181535636230287,0.011674111212853923,0.07826404273509979,0.10804679989814758
2,0.009714731093213127,0.010459843433291796,0.05857492610812187,0.1022733747959137
3,0.009454380925411352,0.010247925662227462,0.0582602359354496,0.10123203694820404
4,0.009222398784658617,0.00990666132567463,0.05638441815972328,0.09953220933675766
5,0.008814420070756905,0.009329741999389221,0.05396459996700287,0.09659058600664139
6,0.00824126020550591,0.008666186018491638,0.04596351832151413,0.09309235215187073
7,0.0076966140701750455,0.00815578535279053,0.04594431445002556,0.09030939638614655
8,0.007399855815748273,0.007950658218317053,0.046308547258377075,0.08916646242141724
9,0.007265418279739425,0.00780689669878098,0.04517500475049019,0.08835664391517639
10,0.0071775580906855724,0.007720879627009076,0.04519595205783844,0.08786854147911072
11,0.0071258186191468205,0.007661631409684302,0.04539252817630768,0.08753074705600739
12,0.0070874097073981455,0.007608469828971689,0.04545656964182854,0.08722654730081558
13,0.007051269745478522,0.007559985631938107,0.045524876564741135,0.08694817870855331
14,0.007018802836888803,0.0075176788838769455,0.04563281685113907,0.0867045521736145
15,0.006990965425807768,0.007483300401852308,0.04577602073550224,0.08650606870651245
16,0.0069682608046769436,0.007455106949723803,0.04591505602002144,0.0863429605960846
17,0.006950431967665089,0.00743336357075393,0.04606446623802185,0.08621695637702942
18,0.00693631846994796,0.00741286284834752,0.046105969697237015,0.08609798550605774
19,0.006926133697036966,0.007401213081423236,0.04626419022679329,0.08603029698133469
20,0.0069199157423683565,0.0073877180596439345,0.0462762750685215,0.08595183491706848
21,0.006912809602887405,0.007378945584381609,0.04634306579828262,0.08590079098939896
22,0.006908747616499287,0.0073697448457942325,0.04634872078895569,0.08584722131490707
23,0.0069054034883251035,0.0073604893126434584,0.046309396624565125,0.08579329401254654
24,0.006902746369825233,0.007351706548684338,0.046248458325862885,0.08574209362268448
25,0.006900611983041762,0.007343257957140224,0.0461714006960392,0.08569280803203583
