epoch,train_loss,val_loss,val_mae,val_rmse
1,0.11526482023504199,0.017869351074335,0.09579113125801086,0.13367629051208496
2,0.012705621886304542,0.011074008487383614,0.05772073194384575,0.10523311793804169
3,0.010751639933014008,0.01083290153319693,0.05590269714593887,0.10408122837543488
4,0.01052751300976322,0.010597720958763402,0.05528807267546654,0.1029452309012413
5,0.010264439398831052,0.010305712619716507,0.05420146882534027,0.10151705145835876
6,0.009933982271994867,0.009941605241384786,0.05325872451066971,0.09970759600400925
7,0.00950971848985165,0.009460602598958576,0.051803942769765854,0.09726563096046448
8,0.008935671781802962,0.008767135376131696,0.048880841583013535,0.09363298118114471
9,0.008048738405220192,0.0075441144793620225,0.04290444776415825,0.08685686439275742
10,0.006298079757118101,0.0056822339774994495,0.03170659393072128,0.0753805935382843
11,0.0054928308312727535,0.005646389107057997,0.03190120309591293,0.07514245808124542
12,0.005460736503978686,0.005620226714945068,0.03188793361186981,0.07496816664934158
13,0.005434896149476571,0.005597623528673001,0.03190172463655472,0.07481726258993149
14,0.005411674810801446,0.005576744626232047,0.031851328909397125,0.07467760890722275
15,0.005389534108192954,0.0055564406126081675,0.03168433532118797,0.07454153895378113
16,0.005367519669631252,0.005536348917405909,0.0314536988735199,0.07440664619207382
17,0.005344987615544653,0.0055160485081896015,0.0313241221010685,0.0742701068520546
18,0.005321747927742199,0.005495162915152499,0.0313979908823967,0.0741293653845787
19,0.005297680573522627,0.005473882962716218,0.031635452061891556,0.07398569583892822
20,0.005272189843011943,0.005451090403666413,0.031882770359516144,0.07383149862289429
21,0.005243045549135048,0.005423914965948523,0.03197765722870827,0.07364723086357117
22,0.005209493386164041,0.005391147092792035,0.03269783779978752,0.07342443615198135
23,0.005124470185674096,0.0052243985727631215,0.030437273904681206,0.07228000462055206
24,0.004923315449105508,0.00498304638851846,0.02985706552863121,0.07059069722890854
25,0.004732575863879129,0.00490701460420379,0.03429144620895386,0.07005009055137634
