epoch,train_loss,val_loss,val_mae,val_rmse
1,0.15045613926363613,0.022469917211353645,0.12306210398674011,0.1498996913433075
2,0.015949239412770506,0.012599391562119967,0.07873708009719849,0.11224701255559921
3,0.01171313029189919,0.012000983112132173,0.07251833379268646,0.10954900085926056
4,0.011273083235143923,0.011497816440920528,0.06996633112430573,0.1072278767824173
5,0.010730889129322194,0.010838158480175528,0.06717860698699951,0.10410647839307785
6,0.010015079018988354,0.009913862030112245,0.06215991824865341,0.09956837445497513
7,0.0089887794822249,0.008766509762820084,0.05694975703954697,0.09362964332103729
8,0.008043077529237273,0.008011115767465354,0.05464190989732742,0.08950483798980713
9,0.007394677883912514,0.00738183996675885,0.05226532369852066,0.0859176367521286
10,0.006769140603775037,0.00662882125707297,0.04869037866592407,0.08141757547855377
11,0.005673370529533903,0.00510341489401648,0.0368073470890522,0.07143819332122803
12,0.004873347504268998,0.005003485787643065,0.035884421318769455,0.07073532044887543
13,0.004840259438666259,0.00498423181604552,0.035852886736392975,0.07059909403324127
14,0.004821485851048328,0.004968533214627351,0.03580119088292122,0.07048782706260681
15,0.004805912164341339,0.004955471759245775,0.03567979112267494,0.07039511203765869
16,0.004792244778472946,0.004944400439295354,0.03549206629395485,0.07031643390655518
17,0.004779594239720694,0.004934909540117123,0.035323530435562134,0.07024890929460526
18,0.004767960445805807,0.00492594609011814,0.03523726016283035,0.070185087621212
19,0.004757365619495194,0.004917340887117601,0.03521968424320221,0.07012375444173813
20,0.004747863221498153,0.004909351957924075,0.03526047244668007,0.07006676495075226
21,0.004738849149787115,0.004902269453668029,0.03533415123820305,0.07001620531082153
22,0.004731444258402346,0.004897130761531016,0.03539697825908661,0.06997950375080109
23,0.004725109078967786,0.0048932056489314375,0.03546353429555893,0.06995145231485367
24,0.0047199469822065574,0.00489032406435594,0.03553634509444237,0.06993085145950317
25,0.004715238326559421,0.004887121587646936,0.03554303199052811,0.06990794837474823
